id,amount,activities_time,source
1073,6.0,2019-11-26,Cash Sale
1073,30.0,2019-11-26,Cash Sale
2001,1350.0,2019-11-26,Cash Sale
1073,330.0,2019-11-26,Cash Sale
1073,1200.0,2019-11-26,Cash Sale
1073,36.0,2019-11-26,Cash Sale
1073,855.0,2019-11-26,Cash Sale
1073,15.0,2019-11-26,Cash Sale
1073,180.0,2019-11-26,Cash Sale
1073,30.0,2019-11-26,Cash Sale
1073,270.0,2019-11-26,Cash Sale
1073,30.0,2019-11-26,Cash Sale
1073,90.0,2019-11-26,Cash Sale
1073,45.0,2019-11-26,Cash Sale
1073,390.0,2019-11-26,Cash Sale
2089,180.0,2019-11-30,Cash Sale
2089,24.0,2019-11-30,Cash Sale
1073,90.0,2019-11-26,Cash Sale
1073,735.0,2019-11-26,Cash Sale
2042,900.0,2019-11-28,Cash Sale
1986,127437.0,2019-11-26,Cash Sale
2163,180.0,2019-12-06,Cash Sale
2093,90.0,2019-11-30,Cash Sale
1073,15.0,2019-11-26,Cash Sale
1073,15.0,2019-11-26,Cash Sale
1421,36516.0,2019-11-29,Cash Sale
1421,15417.0,2019-11-29,Cash Sale
2004,75.0,2019-11-26,Cash Sale
2039,168747.0,2019-11-28,Cash Sale
2091,3.0,2019-11-30,Cash Sale
1073,18.0,2019-11-26,Cash Sale
1073,630.0,2019-11-26,Cash Sale
2091,6.0,2019-11-30,Cash Sale
2035,330.0,2019-11-29,Cash Sale
1073,30.0,2019-11-26,Cash Sale
1073,90.0,2019-11-27,Cash Sale
1073,240.0,2019-11-26,Cash Sale
1073,30.0,2019-11-27,Cash Sale
1073,1320.0,2019-11-27,Cash Sale
1073,300.0,2019-11-27,Cash Sale
1073,1260.0,2019-11-27,Cash Sale
1073,450.0,2019-11-28,Cash Sale
1073,1080.0,2019-11-28,Cash Sale
1073,15.0,2019-11-28,Cash Sale
1073,150.0,2019-11-28,Cash Sale
1073,135.0,2019-11-28,Cash Sale
1073,210.0,2019-11-29,Cash Sale
1073,300.0,2019-11-29,Cash Sale
1073,150.0,2019-11-29,Cash Sale
1073,90.0,2019-11-29,Cash Sale
1073,15.0,2019-11-30,Cash Sale
1073,90.0,2019-11-30,Cash Sale
1073,765.0,2019-11-30,Cash Sale
2149,450000.0,2019-12-04,Cash Sale
2149,90000.0,2019-12-04,Cash Sale
2152,660.0,2019-12-04,Cash Sale
2152,3000.0,2019-12-04,Cash Sale
1115,9000.0,2019-12-04,Cash Sale
2147,150.0,2019-12-03,Cash Sale
2091,39.0,2019-11-30,Cash Sale
2091,42.0,2019-11-30,Cash Sale
2091,45.0,2019-11-30,Cash Sale
1073,810.0,2019-12-03,Cash Sale
2105,1950.0,2019-12-04,Cash Sale
2140,300.0,2019-12-03,Cash Sale
2163,750.0,2019-12-04,Cash Sale
2107,1200.0,2019-11-30,Cash Sale
2107,2085.0,2019-11-30,Cash Sale
2107,3600.0,2019-11-30,Cash Sale
2091,48.0,2019-11-30,Cash Sale
2091,51.0,2019-11-30,Cash Sale
2091,54.0,2019-11-30,Cash Sale
2091,57.0,2019-11-30,Cash Sale
2091,60.0,2019-11-30,Cash Sale
2102,36.0,2019-11-30,Cash Sale
2091,63.0,2019-11-30,Cash Sale
2175,3036.0,2019-12-04,Cash Sale
2159,2100.0,2019-12-04,Cash Sale
2091,66.0,2019-11-30,Cash Sale
2103,615.0,2019-11-30,Cash Sale
2103,210.0,2019-11-30,Cash Sale
2091,69.0,2019-11-30,Cash Sale
2091,72.0,2019-11-30,Cash Sale
2093,300.0,2019-12-03,Cash Sale
2159,150.0,2019-12-04,Cash Sale
2108,18000.0,2019-11-30,Cash Sale
1683,1164.0,2019-12-04,Cash Sale
2000,300.0,2019-11-26,Cash Sale
2105,210.0,2019-12-04,Cash Sale
2091,75.0,2019-11-30,Cash Sale
2091,78.0,2019-11-30,Cash Sale
2091,42.0,2019-11-30,Cash Sale
2091,3.0,2019-11-30,Cash Sale
2091,6.0,2019-11-30,Cash Sale
2105,879.0,2019-12-04,Cash Sale
2091,9.0,2019-11-30,Cash Sale
2091,81.0,2019-11-30,Cash Sale
2091,84.0,2019-11-30,Cash Sale
2105,1395.0,2019-12-04,Cash Sale
2094,1800.0,2019-11-30,Cash Sale
2094,258.0,2019-11-30,Cash Sale
2110,36.0,2019-11-30,Cash Sale
1922,3150.0,2019-11-30,Cash Sale
2105,3630.0,2019-12-04,Cash Sale
2098,30.0,2019-11-30,Cash Sale
2091,87.0,2019-11-30,Cash Sale
2144,2400.0,2019-12-03,Cash Sale
2105,1800.0,2019-12-04,Cash Sale
2091,12.0,2019-11-30,Cash Sale
2091,15.0,2019-11-30,Cash Sale
2091,18.0,2019-11-30,Cash Sale
1922,6.0,2019-11-28,Cash Sale
2091,21.0,2019-11-30,Cash Sale
2091,24.0,2019-11-30,Cash Sale
2091,27.0,2019-11-30,Cash Sale
2172,600.0,2019-12-04,Cash Sale
2091,30.0,2019-11-30,Cash Sale
2091,33.0,2019-11-30,Cash Sale
2091,36.0,2019-11-30,Cash Sale
2091,90.0,2019-11-30,Cash Sale
2091,93.0,2019-11-30,Cash Sale
2091,96.0,2019-11-30,Cash Sale
2091,99.0,2019-11-30,Cash Sale
2091,12.0,2019-11-30,Cash Sale
2091,15.0,2019-11-30,Cash Sale
2091,18.0,2019-11-30,Cash Sale
2091,21.0,2019-11-30,Cash Sale
2091,24.0,2019-11-30,Cash Sale
2091,27.0,2019-11-30,Cash Sale
2091,120.0,2019-11-30,Cash Sale
2175,3000.0,2019-12-04,Cash Sale
2091,123.0,2019-11-30,Cash Sale
2091,126.0,2019-11-30,Cash Sale
2091,6.0,2019-11-30,Cash Sale
1112,6570.0,2019-11-30,Cash Sale
1073,120.0,2019-12-01,Cash Sale
1073,330.0,2019-12-01,Cash Sale
1073,30.0,2019-12-01,Cash Sale
2186,720.0,2019-12-05,Cash Sale
2186,165.0,2019-12-05,Cash Sale
2107,360.0,2019-12-01,Cash Sale
2107,150.0,2019-12-01,Cash Sale
2107,60.0,2019-12-01,Cash Sale
2107,60.0,2019-12-01,Cash Sale
1073,15.0,2019-12-01,Cash Sale
1073,42.0,2019-12-01,Cash Sale
1073,105.0,2019-12-01,Cash Sale
2107,3000.0,2019-12-01,Cash Sale
2186,2160.0,2019-12-05,Cash Sale
2186,3855.0,2019-12-05,Cash Sale
2186,264.0,2019-12-05,Cash Sale
1479,3060.0,2019-11-17,Cash Sale
1479,14100.0,2019-12-06,Cash Sale
1479,30000.0,2019-12-06,Cash Sale
2186,2004.0,2019-12-07,Cash Sale
2186,3519.0,2019-12-07,Cash Sale
2186,4008.0,2019-12-07,Cash Sale
1073,1530.0,2019-12-04,Cash Sale
2105,915.0,2019-12-04,Cash Sale
2105,300.0,2019-12-04,Cash Sale
2105,1440.0,2019-12-04,Cash Sale
2105,1020.0,2019-12-04,Cash Sale
2105,120.0,2019-12-04,Cash Sale
2105,900.0,2019-12-04,Cash Sale
2105,7200.0,2019-12-04,Cash Sale
2105,5310.0,2019-12-04,Cash Sale
2240,6000.0,2019-12-06,Cash Sale
2105,26655.0,2019-11-30,Cash Sale
2105,13695.0,2019-11-30,Cash Sale
2096,75.0,2019-11-30,Cash Sale
2163,300.0,2019-12-06,Cash Sale
2105,14610.0,2019-11-30,Cash Sale
2222,210.0,2019-12-06,Cash Sale
2237,69.0,2019-12-06,Cash Sale
2105,6000.0,2019-11-30,Cash Sale
2105,2895.0,2019-11-30,Cash Sale
2105,75.0,2019-11-30,Cash Sale
2146,1500.0,2019-12-03,Cash Sale
2146,16542.0,2019-12-03,Cash Sale
2105,1008.0,2019-11-30,Cash Sale
2105,2040.0,2019-11-30,Cash Sale
2191,150000.0,2019-12-05,Cash Sale
2105,1200.0,2019-11-30,Cash Sale
2105,135.0,2019-11-30,Cash Sale
2105,300.0,2019-11-30,Cash Sale
2105,330.0,2019-11-30,Cash Sale
2105,9252.0,2019-12-01,Cash Sale
2105,810.0,2019-12-01,Cash Sale
2105,840.0,2019-12-01,Cash Sale
2105,1080.0,2019-12-01,Cash Sale
2105,1980.0,2019-12-01,Cash Sale
2105,360.0,2019-12-01,Cash Sale
2105,360.0,2019-12-01,Cash Sale
2105,13740.0,2019-12-01,Cash Sale
2105,60.0,2019-12-01,Cash Sale
2105,1350.0,2019-12-01,Cash Sale
2105,8706.0,2019-12-06,Cash Sale
2105,900.0,2019-12-06,Cash Sale
2105,780.0,2019-12-06,Cash Sale
2232,150.0,2019-12-06,Cash Sale
2232,150.0,2019-12-06,Cash Sale
1479,18000.0,2019-12-06,Cash Sale
2205,3000.0,2019-12-05,Cash Sale
2212,150.0,2019-12-06,Cash Sale
1253,3000.0,2019-11-13,Cash Sale
2225,495.0,2019-12-06,Cash Sale
2261,900.0,2019-12-07,Cash Sale
2152,270.0,2019-12-05,Cash Sale
2100,1500.0,2019-11-30,Cash Sale
2100,3843.0,2019-11-30,Cash Sale
1979,66.0,2019-12-07,Cash Sale
2105,7695.0,2019-11-30,Cash Sale
2105,22887.0,2019-11-30,Cash Sale
2105,38985.0,2019-11-30,Cash Sale
2105,24456.0,2019-11-30,Cash Sale
2192,156.0,2019-12-05,Cash Sale
2188,1590.0,2019-12-07,Cash Sale
2252,1500.0,2019-12-07,Cash Sale
2186,555.0,2019-12-05,Cash Sale
2186,255.0,2019-12-05,Cash Sale
2253,1500.0,2019-12-07,Cash Sale
2188,75.0,2019-12-07,Cash Sale
2253,735.0,2019-12-07,Cash Sale
2253,660.0,2019-12-07,Cash Sale
1253,1500.0,2019-11-13,Cash Sale
2105,1050.0,2019-12-06,Cash Sale
2291,1500.0,2019-12-08,Cash Sale
2291,1095.0,2019-12-08,Cash Sale
2291,147.0,2019-12-08,Cash Sale
2291,1500.0,2019-12-08,Cash Sale
2105,3684.0,2019-12-06,Cash Sale
2105,3945.0,2019-12-06,Cash Sale
2105,1500.0,2019-12-06,Cash Sale
2105,120.0,2019-12-06,Cash Sale
2105,720.0,2019-12-07,Cash Sale
2105,2520.0,2019-12-07,Cash Sale
2293,180.0,2019-12-08,Cash Sale
2250,156.0,2019-12-07,Cash Sale
2284,900.0,2019-12-08,Cash Sale
2105,360.0,2019-12-07,Cash Sale
2105,480.0,2019-12-07,Cash Sale
2105,300.0,2019-12-07,Cash Sale
2105,600.0,2019-12-07,Cash Sale
2105,600.0,2019-12-07,Cash Sale
2303,60.0,2019-12-08,Cash Sale
2105,2835.0,2019-12-06,Cash Sale
2105,5592.0,2019-12-06,Cash Sale
2105,1500.0,2019-12-07,Cash Sale
2105,1980.0,2019-12-07,Cash Sale
2105,1281.0,2019-12-07,Cash Sale
2105,1305.0,2019-12-08,Cash Sale
2105,225.0,2019-12-08,Cash Sale
1986,124308.0,2019-12-05,Cash Sale
2163,300.0,2019-12-05,Cash Sale
2163,693.0,2019-12-05,Cash Sale
2163,360.0,2019-12-05,Cash Sale
2163,1770.0,2019-12-05,Cash Sale
2163,555.0,2019-12-06,Cash Sale
2163,150.0,2019-12-06,Cash Sale
2163,300.0,2019-12-07,Cash Sale
2163,1380.0,2019-12-07,Cash Sale
2163,300.0,2019-12-07,Cash Sale
2163,1110.0,2019-12-07,Cash Sale
2163,750.0,2019-12-07,Cash Sale
2163,750.0,2019-12-07,Cash Sale
2163,270.0,2019-12-07,Cash Sale
2163,840.0,2019-12-08,Cash Sale
2163,540.0,2019-12-08,Cash Sale
2163,150.0,2019-12-08,Cash Sale
2105,270.0,2019-12-08,Cash Sale
2105,1800.0,2019-12-08,Cash Sale
2105,60.0,2019-12-08,Cash Sale
2105,6342.0,2019-12-08,Cash Sale
2105,630.0,2019-12-08,Cash Sale
2105,3600.0,2019-12-08,Cash Sale
2105,2220.0,2019-12-08,Cash Sale
2105,3870.0,2019-12-08,Cash Sale
2105,1620.0,2019-12-08,Cash Sale
2105,180.0,2019-12-08,Cash Sale
2105,4290.0,2019-12-08,Cash Sale
2250,165.0,2019-12-07,Cash Sale
2105,7200.0,2019-12-08,Cash Sale
2105,5100.0,2019-12-08,Cash Sale
2105,1020.0,2019-12-08,Cash Sale
2105,2400.0,2019-12-08,Cash Sale
2105,2145.0,2019-12-08,Cash Sale
2298,150000.0,2019-12-08,Cash Sale
2298,600.0,2019-12-08,Cash Sale
2255,2025.0,2019-12-07,Cash Sale
2236,150.0,2019-12-08,Cash Sale
2327,12000.0,2019-12-09,Cash Sale
2327,7500.0,2019-12-09,Cash Sale
2327,6240.0,2019-12-09,Cash Sale
2327,60000.0,2019-12-09,Cash Sale
2327,19500.0,2019-12-09,Cash Sale
2327,2250.0,2019-12-09,Cash Sale
2327,1740.0,2019-12-09,Cash Sale
2327,4080.0,2019-12-09,Cash Sale
2306,1500.0,2019-12-08,Cash Sale
2306,300000.0,2019-12-09,Cash Sale
2306,946500.0,2019-12-09,Cash Sale
2217,15.0,2019-12-10,Cash Sale
1683,2910.0,2019-12-09,Cash Sale
2317,1800.0,2019-12-09,Cash Sale
2339,210.0,2019-12-09,Cash Sale
2342,2100.0,2019-12-09,Cash Sale
2342,15600.0,2019-12-09,Cash Sale
2342,900.0,2019-12-09,Cash Sale
2269,300.0,2019-12-10,Cash Sale
2335,15600.0,2019-11-19,Cash Sale
2323,3000.0,2019-12-09,Cash Sale
2375,150.0,2019-12-10,Cash Sale
2273,240.0,2019-12-08,Cash Sale
1918,193392.0,2019-12-07,Cash Sale
1918,3618.0,2019-12-07,Cash Sale
2367,270.0,2019-12-10,Cash Sale
2367,87.0,2019-12-10,Cash Sale
2105,555.0,2019-12-09,Cash Sale
2105,1980.0,2019-12-09,Cash Sale
2182,3600.0,2019-12-10,Cash Sale
2253,75.0,2019-12-07,Cash Sale
2356,600.0,2019-12-10,Cash Sale
2163,90.0,2019-12-08,Cash Sale
2163,600.0,2019-12-08,Cash Sale
2163,660.0,2019-12-09,Cash Sale
2163,630.0,2019-12-09,Cash Sale
2163,105.0,2019-12-09,Cash Sale
2163,120.0,2019-12-09,Cash Sale
2163,600.0,2019-12-09,Cash Sale
2163,300.0,2019-12-09,Cash Sale
2163,255.0,2019-12-09,Cash Sale
2163,420.0,2019-12-09,Cash Sale
2163,3000.0,2019-12-09,Cash Sale
2163,390.0,2019-12-09,Cash Sale
2163,330.0,2019-12-09,Cash Sale
2163,360.0,2019-12-09,Cash Sale
2163,30.0,2019-12-09,Cash Sale
2163,240.0,2019-12-09,Cash Sale
2163,600.0,2019-12-09,Cash Sale
2163,75.0,2019-12-09,Cash Sale
2163,390.0,2019-12-10,Cash Sale
2163,105.0,2019-12-10,Cash Sale
2163,300.0,2019-12-10,Cash Sale
2163,426.0,2019-12-10,Cash Sale
2163,210.0,2019-12-10,Cash Sale
2024,1800.0,2019-11-27,Cash Sale
2217,240.0,2019-12-10,Cash Sale
2264,1368.0,2019-12-10,Cash Sale
2105,555.0,2019-12-09,Cash Sale
2105,531.0,2019-12-09,Cash Sale
2105,5250.0,2019-12-09,Cash Sale
2105,2625.0,2019-12-09,Cash Sale
2105,846.0,2019-12-09,Cash Sale
2105,2700.0,2019-12-09,Cash Sale
2105,2085.0,2019-12-10,Cash Sale
2105,3600.0,2019-12-10,Cash Sale
2367,270.0,2019-12-10,Cash Sale
2367,360.0,2019-12-10,Cash Sale
2105,693.0,2019-12-10,Cash Sale
2105,5580.0,2019-12-10,Cash Sale
2367,300.0,2019-12-10,Cash Sale
2105,6240.0,2019-12-10,Cash Sale
2384,57.0,2019-12-12,Cash Sale
2384,150.0,2019-12-12,Cash Sale
2384,600.0,2019-12-12,Cash Sale
2384,60.0,2019-12-12,Cash Sale
2384,90.0,2019-12-13,Cash Sale
2384,300.0,2019-12-13,Cash Sale
2345,90.0,2019-12-10,Cash Sale
2389,30.0,2019-12-11,Cash Sale
2264,1368.0,2019-12-11,Cash Sale
2394,438.75,2019-12-11,Cash Sale
2356,198.0,2019-12-10,Cash Sale
2264,2367.0,2019-12-11,Cash Sale
2105,5400.0,2019-12-11,Cash Sale
2409,270.0,2019-12-11,Cash Sale
2406,150.0,2019-12-11,Cash Sale
2411,597.0,2019-12-11,Cash Sale
2412,1200.0,2019-12-11,Cash Sale
2413,900.0,2019-12-11,Cash Sale
2383,15.0,2019-12-11,Cash Sale
2383,7500.0,2019-12-11,Cash Sale
2423,60.0,2019-12-11,Cash Sale
2436,150.0,2019-12-11,Cash Sale
2420,240.0,2019-12-11,Cash Sale
2420,690.0,2019-12-11,Cash Sale
2346,1110.0,2019-12-11,Cash Sale
2445,6000.0,2019-12-11,Cash Sale
2105,6285.0,2019-12-11,Cash Sale
2105,2820.0,2019-12-11,Cash Sale
2381,600.0,2019-12-10,Cash Sale
2381,90.0,2019-12-11,Cash Sale
2384,13680.0,2019-12-11,Cash Sale
2403,240.0,2019-12-11,Cash Sale
2411,867.0,2019-12-12,Cash Sale
2445,9000.0,2019-12-12,Cash Sale
2458,2565.0,2019-12-12,Cash Sale
2256,11538.0,2019-12-12,Cash Sale
2256,1500.0,2019-12-12,Cash Sale
2460,150.0,2019-12-12,Cash Sale
2462,3000.0,2019-12-12,Cash Sale
2449,45.0,2019-12-12,Cash Sale
2449,30.0,2019-12-12,Cash Sale
2449,180.0,2019-12-12,Cash Sale
2449,60.0,2019-12-12,Cash Sale
2449,60.0,2019-12-12,Cash Sale
2449,60.0,2019-12-12,Cash Sale
2449,90.0,2019-12-12,Cash Sale
2449,66.0,2019-12-12,Cash Sale
2449,60.0,2019-12-12,Cash Sale
2283,48.0,2019-12-11,Cash Sale
2105,315.0,2019-12-12,Cash Sale
2105,3030.0,2019-12-12,Cash Sale
2467,600.0,2019-12-09,Cash Sale
2468,555.0,2019-12-12,Cash Sale
2384,201.0,2019-12-12,Cash Sale
2481,1680.0,2019-12-12,Cash Sale
2481,2700.0,2019-12-12,Cash Sale
1612,750.0,2019-12-12,Cash Sale
2105,1860.0,2019-12-12,Cash Sale
2105,1269.0,2019-12-12,Cash Sale
2246,6000.0,2019-12-13,Cash Sale
2481,12000.0,2019-12-13,Cash Sale
2481,1896.0,2019-12-13,Cash Sale
2481,25665.0,2019-12-13,Cash Sale
2484,300.0,2019-12-12,Cash Sale
2384,300.0,2019-12-13,Cash Sale
2384,60.0,2019-12-13,Cash Sale
2384,15.0,2019-12-13,Cash Sale
2384,33.0,2019-12-13,Cash Sale
2384,36.0,2019-12-13,Cash Sale
2384,324.0,2019-12-13,Cash Sale
2384,162.0,2019-12-13,Cash Sale
2384,39.0,2019-12-13,Cash Sale
2489,5160.0,2019-12-13,Cash Sale
2105,2205.0,2019-12-13,Cash Sale
2507,156.0,2019-12-13,Cash Sale
2105,2190.0,2019-12-13,Cash Sale
2105,3225.0,2019-12-13,Cash Sale
2105,60.0,2019-12-13,Cash Sale
2521,1575.0,2019-12-13,Cash Sale
2521,39.0,2019-12-13,Cash Sale
2105,1140.0,2019-12-13,Cash Sale
2525,2250.0,2019-12-13,Cash Sale
2225,151092.0,2019-12-13,Cash Sale
2512,1140.0,2019-12-13,Cash Sale
2544,210.0,2019-12-14,Cash Sale
2544,405.0,2019-12-14,Cash Sale
2544,15.0,2019-12-14,Cash Sale
2544,60.0,2019-12-14,Cash Sale
1986,148320.0,2019-12-11,Cash Sale
2443,6000.0,2019-12-11,Cash Sale
2096,36.0,2019-12-11,Cash Sale
2096,36.0,2019-12-11,Cash Sale
2096,36.0,2019-12-11,Cash Sale
2163,780.0,2019-12-10,Cash Sale
2163,870.0,2019-12-10,Cash Sale
2163,240.0,2019-12-10,Cash Sale
2163,450.0,2019-12-10,Cash Sale
2163,525.0,2019-12-10,Cash Sale
2163,120.0,2019-12-10,Cash Sale
2163,1500.0,2019-12-10,Cash Sale
2163,540.0,2019-12-10,Cash Sale
2163,210.0,2019-12-10,Cash Sale
2163,150.0,2019-12-10,Cash Sale
2163,60.0,2019-12-10,Cash Sale
2544,45.0,2019-12-14,Cash Sale
2544,114.0,2019-12-14,Cash Sale
2544,60.0,2019-12-14,Cash Sale
2544,57.0,2019-12-14,Cash Sale
2544,315.0,2019-12-14,Cash Sale
2544,45.0,2019-12-14,Cash Sale
2544,15.0,2019-12-14,Cash Sale
2544,75.0,2019-12-14,Cash Sale
2535,2100.0,2019-12-14,Cash Sale
2535,4200.0,2019-12-14,Cash Sale
2105,1530.0,2019-12-14,Cash Sale
2105,240.0,2019-12-14,Cash Sale
2105,330.0,2019-12-14,Cash Sale
1918,354.0,2019-12-14,Cash Sale
2564,150.0,2019-12-14,Cash Sale
1918,139233.0,2019-12-14,Cash Sale
2560,600.0,2019-12-14,Cash Sale
2560,420.0,2019-12-14,Cash Sale
2560,258.0,2019-12-14,Cash Sale
2560,84.0,2019-12-14,Cash Sale
2561,15.0,2019-12-14,Cash Sale
2561,30.0,2019-12-14,Cash Sale
2561,90.0,2019-12-14,Cash Sale
2561,117.0,2019-12-14,Cash Sale
2571,78.0,2019-12-14,Cash Sale
2105,450.0,2019-12-14,Cash Sale
2561,105.0,2019-12-14,Cash Sale
2561,45.0,2019-12-14,Cash Sale
2105,1800.0,2019-12-14,Cash Sale
2105,21900.0,2019-12-14,Cash Sale
2577,45.0,2019-12-14,Cash Sale
2577,345.0,2019-12-14,Cash Sale
2577,75.0,2019-12-14,Cash Sale
2582,234.0,2019-12-14,Cash Sale
2586,36000.0,2019-12-14,Cash Sale
2105,1170.0,2019-12-14,Cash Sale
2560,675.0,2019-12-14,Cash Sale
2560,240.0,2019-12-14,Cash Sale
2560,120.0,2019-12-14,Cash Sale
2577,60.0,2019-12-14,Cash Sale
2577,15.0,2019-12-14,Cash Sale
2535,4875.0,2019-12-14,Cash Sale
2605,1566.0,2019-12-14,Cash Sale
2105,3570.0,2019-12-14,Cash Sale
2608,66.0,2019-12-14,Cash Sale
2608,1500.0,2019-12-14,Cash Sale
2608,60.0,2019-12-14,Cash Sale
2105,6990.0,2019-12-14,Cash Sale
2105,420.0,2019-12-14,Cash Sale
2620,1515.0,2019-12-15,Cash Sale
2621,150.0,2019-12-15,Cash Sale
2623,45.0,2019-12-15,Cash Sale
2629,30.0,2019-12-15,Cash Sale
2617,1500.0,2019-12-15,Cash Sale
2617,57.0,2019-12-15,Cash Sale
2617,30.0,2019-12-15,Cash Sale
2617,465.0,2019-12-15,Cash Sale
2617,72.0,2019-12-15,Cash Sale
2617,135.0,2019-12-15,Cash Sale
2642,672.0,2019-12-15,Cash Sale
2646,894.0,2019-12-15,Cash Sale
2648,15000.0,2019-12-15,Cash Sale
2489,6000.0,2019-12-15,Cash Sale
1097,120.0,2019-12-15,Cash Sale
2499,12000.0,2019-12-15,Cash Sale
2499,3600.0,2019-12-15,Cash Sale
2105,3330.0,2019-12-15,Cash Sale
2656,240.0,2019-12-15,Cash Sale
2656,30.0,2019-12-15,Cash Sale
2105,2280.0,2019-12-15,Cash Sale
2105,780.0,2019-12-15,Cash Sale
2105,144.0,2019-12-15,Cash Sale
2105,3750.0,2019-12-15,Cash Sale
2105,3750.0,2019-12-15,Cash Sale
2105,1830.0,2019-12-15,Cash Sale
2659,450.0,2019-12-15,Cash Sale
1997,150000.0,2019-12-15,Cash Sale
1997,600.0,2019-12-15,Cash Sale
1997,1800.0,2019-12-15,Cash Sale
2678,66.0,2019-12-15,Cash Sale
2105,915.0,2019-12-15,Cash Sale
2694,420.0,2019-12-16,Cash Sale
2699,240.0,2019-12-16,Cash Sale
2707,1500.0,2019-12-16,Cash Sale
2682,21000.0,2019-12-15,Cash Sale
1997,60.0,2019-12-16,Cash Sale
2645,435.0,2019-12-16,Cash Sale
2105,1980.0,2019-12-16,Cash Sale
1421,225.0,2019-12-14,Cash Sale
2661,1500.0,2019-12-15,Cash Sale
2661,3750.0,2019-12-15,Cash Sale
2661,1500.0,2019-12-15,Cash Sale
2617,51000.0,2019-12-16,Cash Sale
2733,150.0,2019-12-16,Cash Sale
2105,5475.0,2019-12-16,Cash Sale
2742,750.0,2019-12-16,Cash Sale
2736,1350.0,2019-12-16,Cash Sale
2736,150.0,2019-12-16,Cash Sale
2105,345.0,2019-12-16,Cash Sale
2727,150.0,2019-12-16,Cash Sale
2727,300.0,2019-12-16,Cash Sale
2727,33.0,2019-12-16,Cash Sale
2727,5.4,2019-12-16,Cash Sale
2727,6.0,2019-12-16,Cash Sale
2736,41700.0,2019-12-16,Cash Sale
2736,60.0,2019-12-16,Cash Sale
2721,30.0,2019-12-16,Cash Sale
2764,450.0,2019-12-16,Cash Sale
2764,120.0,2019-12-16,Cash Sale
2343,600.0,2019-12-16,Cash Sale
2343,11640.0,2019-12-16,Cash Sale
2343,2940.0,2019-12-16,Cash Sale
2764,780.0,2019-12-16,Cash Sale
2105,2985.0,2019-12-16,Cash Sale
2767,13500.0,2019-12-16,Cash Sale
2764,810.0,2019-12-16,Cash Sale
2460,150.0,2019-12-16,Cash Sale
2777,15000.0,2019-12-16,Cash Sale
2520,600.0,2019-12-16,Cash Sale
2783,30.0,2019-12-16,Cash Sale
2664,1500.0,2019-12-15,Cash Sale
2664,210.0,2019-12-15,Cash Sale
1986,214020.0,2019-12-15,Cash Sale
2644,300.0,2019-12-15,Cash Sale
2644,75.0,2019-12-15,Cash Sale
2163,540.0,2019-12-16,Cash Sale
2163,150.0,2019-12-16,Cash Sale
2163,630.0,2019-12-16,Cash Sale
2163,180.0,2019-12-16,Cash Sale
2163,540.0,2019-12-16,Cash Sale
2163,105.0,2019-12-16,Cash Sale
2163,1710.0,2019-12-16,Cash Sale
2163,540.0,2019-12-16,Cash Sale
2105,1080.0,2019-12-16,Cash Sale
2787,1278.0,2019-12-16,Cash Sale
2105,17475.0,2019-12-16,Cash Sale
2820,60.0,2019-12-17,Cash Sale
2806,69.0,2019-12-17,Cash Sale
2830,45.0,2019-12-17,Cash Sale
2830,369.0,2019-12-17,Cash Sale
2838,600.0,2019-12-17,Cash Sale
2844,3000.0,2019-12-17,Cash Sale
2848,156.0,2019-12-17,Cash Sale
2848,150.0,2019-12-17,Cash Sale
2838,1140.0,2019-12-17,Cash Sale
2624,150.0,2019-12-15,Cash Sale
2850,1530.0,2019-12-17,Cash Sale
2646,240.0,2019-12-17,Cash Sale
2800,375.0,2019-12-17,Cash Sale
2859,30.0,2019-12-17,Cash Sale
2859,600.0,2019-12-17,Cash Sale
2800,285.0,2019-12-17,Cash Sale
2875,36.0,2019-12-17,Cash Sale
2875,600.0,2019-12-17,Cash Sale
2764,30.0,2019-12-17,Cash Sale
2764,255.0,2019-12-17,Cash Sale
2848,45.0,2019-12-17,Cash Sale
2764,135.0,2019-12-17,Cash Sale
2764,180.0,2019-12-17,Cash Sale
2764,540.0,2019-12-17,Cash Sale
2764,420.0,2019-12-17,Cash Sale
2105,1065.0,2019-12-17,Cash Sale
2105,2475.0,2019-12-17,Cash Sale
2105,3330.0,2019-12-17,Cash Sale
2105,510.0,2019-12-17,Cash Sale
2889,210.0,2019-12-17,Cash Sale
2889,18936.0,2019-12-17,Cash Sale
2890,600.0,2019-12-17,Cash Sale
2105,1650.0,2019-12-17,Cash Sale
2105,13050.0,2019-12-17,Cash Sale
2195,13650.0,2019-12-16,Cash Sale
2899,60.0,2019-12-17,Cash Sale
2105,1050.0,2019-12-17,Cash Sale
2843,9000.0,2019-12-17,Cash Sale
2343,2700.0,2019-12-17,Cash Sale
2343,2640.0,2019-12-17,Cash Sale
2343,1530.0,2019-12-17,Cash Sale
2914,156.0,2019-12-17,Cash Sale
2916,9000.0,2019-12-17,Cash Sale
2927,210.0,2019-12-17,Cash Sale
2930,150.0,2019-12-17,Cash Sale
2916,3840.0,2019-12-17,Cash Sale
2938,23400.0,2019-12-17,Cash Sale
2940,1500.0,2019-12-17,Cash Sale
2940,1500.0,2019-12-18,Cash Sale
2940,66000.0,2019-12-18,Cash Sale
2947,60.0,2019-12-18,Cash Sale
2947,1500.0,2019-12-18,Cash Sale
